0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,1,2,3,4,5,6,7,8,9,10,11,12
2.2162436041677216,3.3267717756128623,2.916986241316112,2.861906305094152,3.5370828685517086,1.7913137013507598,2.2271630263508935,2.2865721455543313,1.8870646068731176,2.576536031735947,1.7488844974286832,2.3619595492397853,2.1084867114818735,0.5905830448415135,1.4346681833815988,1.6083825037037378,1.4945178715724305,2.1174368565188364,0.8753194334667488,-0.22111781341554,-0.896234721517961,-0.8631326247558081,0.40182208540062686,0.0,-0.17329238416425227,-1.3387608147569197,-0.7471396405542103,-0.9994012044039359,-0.652916865844487,-0.39661238822869305,-1.0259950896187042
1.9531473492605635,2.642797194868884,2.4313415686329307,2.3163907886691124,2.821590427401593,1.5814795389683902,1.6676972812760986,1.5764355591550794,1.6480006561675713,1.7790882437265862,1.5677121794912465,1.7872302683465047,1.6938582893057657,2.2036945209158225,1.3778192772015136,1.4881183112608882,1.3111680605514275,1.7270734592707875,1.0787990733835702,-0.35642339972456616,-0.896234721517961,-0.7781815267170803,0.969818251193947,0.0,4.444418984906341,-0.29121238554346646,-0.6432097802875211,-0.8866836150832769,-0.5120465329563249,-0.9343272607310555,0.22606671466174866
1.7037865645520336,2.019564956841114,1.9957070232915326,1.833547145359683,2.1883481828797273,1.3995469803089162,1.207317688215198,0.9988843462708508,1.4478561068990166,1.1245290619273074,1.4097767897055362,1.3181607166838551,1.3519370728409068,3.3904263398577474,1.3257813713204756,1.3823013845121115,1.1600801397885925,1.4037794147418567,1.433004372498038,-0.25494420999279654,-0.896234721517961,-1.0402749712342914,0.40182208540062686,1.8019144178767856,0.5257189698693696,-0.5807316758221452,-0.5438137729854862,-0.957360590008663,-0.2554612837671724,-0.7550889698969349,0.22606671466174866
1.4681612500421315,1.4570750615295522,1.6100826052919184,1.4133753751658622,1.6373561349861157,1.245516025372339,0.8460242471681912,0.5539185069016442,1.2866309590674525,0.6128584863381091,1.2750783280715487,0.9547508942518366,1.0827230620872996,4.15077850166729,1.2785544657384829,1.2909317234574091,1.0412541092839258,1.1475547229320446,1.0260450926643954,-0.15346502026102696,-0.5387318059049321,-0.8969199932939385,2.33424382337138,2.6832335377314607,0.0385292382701786,-0.22934928933007356,-0.62054051546425,-1.0073218998697118,0.1369632149927077,0.7348293226616948,0.5043026711685162
1.2462714057308573,0.9553275089341994,1.2744683146340872,1.0558754780876498,1.1686142837207556,1.1193866741586587,0.5838169581350799,0.24153804104746107,1.1643252126728785,0.24407651695899155,1.1636167945892877,0.6970008010504491,0.8862162570449416,4.484751006344445,1.2361385604555362,1.2140093280967799,0.9546899690374274,0.9583993838413511,1.1315530541027463,0.049493359202512265,1.1594070432569556,-0.558563631219233,2.3064614022184458,0.7172139626710323,-0.17329238416425227,0.12285793844484348,-0.7188902490052109,-0.5655908065860485,1.0626825454006303,2.7512600945455548,0.9216566059286672
1.0381170316182202,0.5143222990550635,0.9888641513180529,0.7610474541250597,0.7821226290836719,1.021158926667889,0.42069582111588055,0.061742948708316446,1.0809388677153182,0.018183153789984058,1.0753921892587759,0.5449104370797142,0.7624166577138668,4.392343853889237,1.198533655471653,1.1515341984302498,0.9003877190491115,0.836313397469798,0.423142455873812,-0.6270345723426184,0.8019041276439267,-0.017483057915745465,0.6811383158437371,-0.6928966290964471,-0.6816642780068863,-0.6764132646321929,0.5348944746818617,-0.43885967913363194,-0.4214870332425064,-0.5198387131771511,1.756364475448969
0.7618622188915285,-0.02152798824662633,0.6469758868064721,0.4450495663403987,0.40962601061224013,0.9257258988548682,0.3545241629456285,0.026814996701070494,1.0612615531496659,-0.06607050551943625,1.0131636718309875,0.5275004497410211,0.7374907553854945,3.3288743346472716,1.1549972996410391,1.0900770805616677,0.8609960910318637,0.7705455424839853,0.8225654527475725,0.015666962625255788,0.5337769409341548,0.01630431062238485,-0.5085152477105154,-0.5505296943506921,-0.38511400659868317,0.7579857262356772,-0.1117027096619026,-0.8732793612181173,0.07155913186606103,-0.6766722176570069,-1.1998925624354337
0.5506822821475482,-0.3864195306053434,0.4223079090667053,0.25278796663155806,0.17252219554028114,0.8769186291308966,0.41470289600128,0.15768445017749164,1.0728846141959674,0.043984220849048156,0.9772369856946351,0.6248518388784069,0.7904185336396452,1.6680932472390355,1.1218448326844266,1.0517760793921993,0.8709521512367555,0.7967339909161117,-1.3177389078589954,-0.5593817791881054,0.3550254831276405,-0.32156937475891867,-0.0076084841087248,-0.8081460524620585,-0.8511215759544312,0.07501714403981949,0.6499845884000076,0.2630357959874442,2.003495125760856,-0.6878746108341395,0.01738974728167336
0.44216746445819893,-0.5491104160063326,0.34852345166488957,0.20456790461367047,0.07625273184704064,0.8758158900570823,0.5822072682412576,0.4126669704893147,1.0990160966201763,0.2955326165549026,0.9497178261090443,0.8155919304413936,0.8891565051252371,-0.6199747431758814,1.1034262526265843,1.0412873417659878,0.9335411448971891,0.9080891033558723,-1.5588999625752287,-0.593208175765362,-1.1643619082277328,-1.0402749712342914,-1.1346487022127534,-0.8488223195322743,-0.8723037381978742,-0.8125120763016573,-0.3258400727617253,-0.2688693687527463,2.400950707838171,-0.5198387131771511,-0.5390821657318614
